latitude,longitude
12.225189,79.825813
29.739454,73.549842
32.1356366,77.14537552
26.0288,81.4129
23.127709,85.625424
21.88104,86.84278
0,0
25.631442,72.595607
17.91003017,78.78699839
25.389248,82.030803
0,0
25.552048,87.571861
16.560513,81.228476
28.8416335,77.5592002
23.9,74.93
12.2929028,79.6937083
0,0
26.775165,81.861373
27.01945,92.36474
27.832345,78.564181
26.996927,82.479355
19.6357,73.57099
17.8288,77.2977
28.461566,79.247465
8.546317,77.766292
18.7016288,78.4553013
29.15171,76.30228
\N,\N
24.286295,84.127682
18.12341057,78.90146703
26.838205,76.053696
0,0
21.48891,84.27587
32.06989368,76.49348856
23.266183,88.161883
28.492089,79.087251
26.6063,91.674
20.300817,74.260373
0,0
25.70631,80.33879
19.6924335,79.3571161
26.725065,83.649463
24.49295,92.7102
13.9492,75.5508
26.476485,81.190863
15.5135,74.4957
25.10457,77.02704
0,0
0,0
22.820401,86.077194
24.679447,94.045161
22.395283,88.402412
18.96682,83.83035
20.2246,73.253
23.526167,87.455278
15.88567,80.54378
23.4786,74.341152
12.50589,74.505639
30.227304,79.121553
22.48550374,87.23301051
26.116664,79.52366
0,0
25.036217,78.429267
18.320195,73.665293
13.13308,79.24057
25.2005034,73.48136449
21.914983,87.910767
0,0
23.03084698,83.9097586
0,0
0,0
24.076067,87.473273
16.1482,75.1246
0,0
14.6317,74.4323
0,0
0,0
28.33512,78.90004
31.07813543,76.75395745
25.870515,86.561673
25.594,85.137
21.89344833,82.06217167
23.1856,82.381851
29.344313,79.431763
26.488698,81.113757
21.731743,77.989839
30.8208471,75.42559935
18.28584,83.536336
26.298083,89.431533
20.39391,83.46716
23.1514,75.61605
18.968478,73.945977
26.058217,90.501317
20.3648436,78.8531276
24.27341,92.00987
23.95,74.99
12.8172,78.2369
0,0
9.7088146,78.9514567
31.57899582,77.94154588
23.3053233,75.3354433
25.747009,77.408515
27.056673,80.518345
24.583046,76.463539
26.43394,82.584847
26.416707,82.89113
23.00905,88.047867
12.0655,77.447
22.088305,87.015305
27.03464,80.152887
0,0
18.02709797,78.06362808
12.0822,76.3352
25.446451,75.347048
22.988533,88.4925
23.6633,73.769849
28.152551,80.080298
25.3783,88.196467
0,0
21.00356094,80.69934704
0,0
27.554882,74.915031
25.295153,81.56709
27.221177,82.135387
29.86991643,76.10212341
22.03684,86.90288
26.313374,72.931292
17.52373,81.85549
21.08611,86.62194
18.63790538,79.3264389
17.7030467,79.1957638
25.338038,72.635813
13.022996,79.567719
14.694167,77.63356
12.4947,76.7928
27.72201,80.659278
27.5329,88.5122
14.410501,77.620597
25.51295,86.55269
23.744686,92.723475
16.9422,76.997
20.29631383,72.76984461
11.415865,76.847231
25.863297,85.927899
18.788369,83.990298
22.292433,75.18664
19.46594,74.08763
16.73,74.14
21.16991243,73.43288281
0,0
27.959277,75.526109
15.5295,77.40529
21.461559,75.155314
22.237297,85.771791
13.983799,77.772323
28.82576,77.24408
18.86250649,81.86807363
0,0
\N,\N
0,0
30.22791,77.745542
0,0
16.439825,80.904125
27.5071,77.1819
26.15195,88.15366
18.593169,74.797777
15.9755,75.4577
20.43391,82.98623
0,0
24.98609,84.84229
30.112805,78.451686
23.04413037,84.537945
26.159309,84.456528
0,0
27.081567,94.057683
22.1702513,87.724188
20.7972,78.77609
26.972168,83.367838
23.721362,73.903376
25.7667,75.85
26.967267,94.570383
19.09938,84.05168
23.014261,85.825695
25.347801,75.780753
25.862895,80.624777
0,0
22.111449,74.23554
24.198867,87.69225
13.4277,76.4377
22.81883075,73.19540215
25.866906,79.877522
16.42042,81.82543
25.974215,83.344238
12.9938,76.8952
20.52128,73.93113
26.0411637,74.0197299
22.43143209,82.03605655
0,0
11.313537,77.668735
0,0
11.2322222,77.42
26.700904,78.22695
0,0
0,0
27.28506058,75.0513625
0,0
27.053089,82.887317
30.024921,79.156921
26.099452,82.232088
15.338,75.6192
21.5584928,83.2898365
9.587842,78.414542
20.372954,78.103699
10.818368,78.685051
25.549383,87.940941
20.46084,85.0814
13.8421,74.6391
26.1717,84.6649
21.98556,85.61848
0,0
24.3138,92.12548
0,0
0,0
0,0
24.012191,80.535965
20.214965,78.538299
23.85557,91.62291
26.33,77.33
26.230408,82.469426
25.645428,72.530483
16.213187,77.354304
11.270389,79.242329
17.8866697,79.032016
9.461256,78.167208
0,0
12.53299,79.892213
27.44495,94.8437
25.92414568,76.79306022
0,0
20.30072,86.01214
30.90195441,75.08272741
22.33446,82.13393167
26.45,74.64
10.398507,78.022799
0,0
20.76611,85.52914
14.6065,76.0308
23.938267,88.647933
23.00545155,73.01591051
25.45973,85.17358
27.72623,73.71391
0,0
24.919066,85.031556
18.1643,77.245
16.6876583,81.7451946
25.4135684,83.3305821
14.9274,75.3695
27.89115,79.2241
19.19526542,82.043788
22.052233,87.954267
25.504619,85.12972
31.76273318,78.5975251
16.1671,74.5073
21.938467,87.710567
23.4518872,72.41046067
29.881755,77.526842
23.5444,83.4398
12.252395,78.438247
13.09134976,75.70961952
15.752697,80.043298
18.222113,73.913154
16.79,74.57
13.4171,76.3508
23.009183,87.929517
25.37625,87.94115
22.73427,74.525998
0,0
28.935423,73.012486
25.21,84.66
30.66192833,74.34272333
25.750734,86.757059
29.198883,79.240286
26.702233,94.158283
19.83593,83.72691
10.403225,79.123935
17.3113,75.6669
24.148756,74.881656
30.546853,78.492323
21.426225,78.97934
25.418291,84.922085
27.82952,79.24702
19.2031733,81.93348505
22.226855,75.856355
13.4138,77.7717
20.34217,86.34549
20.89900805,82.02894571
27.126192,79.053419
28.41,76.79
22.9050161,72.6565084
22.76409719,83.68555636
9.5139,77.6293
0,0
17.7394297,78.2846303
0,0
21.92885,88.544317
25.547849,82.238717
27.735731,81.157514
22.44471833,81.94370333
27.110809,75.181831
18.68984,83.59629
26.716926,83.440596
19.69736,84.81265
0,0
22.77345,88.467833
25.62885,82.51179
24.5854882,79.6428046
12.11939,79.585719
29.386187,79.352248
15.6299,74.8585
29.528449,78.597874
15.017,76.1104
23.44097,74.972227
26.300867,90.8816
22.843859,72.436329
16.495,75.0569
22.4139,82.4468
28.845805,79.603313
27.196199,73.733459
25.625172,81.698888
20.766387,75.485687
26.946554,75.984059
26.55608,88.60756
25.580981,85.107376
12.589761,78.816356
20.0932344,78.0254817
28.985,77.014
25.41,88.17
26.667891,80.217214
23.176044,79.464616
21.455375,79.841935
18.1610103,75.5247584
13.6503,74.6659
0,0
0,0
18.26823347,78.62258434
22.862483,87.843783
23.639549,74.119592
22.76498043,87.58371852
17.046076,73.588679
18.0689384,79.6852904
13.4505,79.1165
16.665,81.163
17.048384,78.39668468
0,0
23.199217,86.999367
29.47962,78.49111
22.421981,74.355815
0,0
21.46093,86.54624
25.102933,87.482221
23.250953,72.49034
24.702817,92.89525
10.897587,78.522802
23.064822,71.834559
27.189504,72.415524
0,0
25.399748,80.008292
14.11,75.7312
25.044949,87.413315
19.143435,73.879902
0,0
10.255591,79.004968
29.381443,77.352472
23.17245,86.579783
26.918461,80.200725
0,0
26.15174,79.515894
25.23458,86.11857
28.712668,77.87019
22.146208,85.804296
28.02483,79.1284
28.128775,79.67225
24.77,81.68
23.72,86.52
26.025643,83.331758
24.85531,87.170958
25.601771,81.752963
25.513239,80.901116
12.9918,79.42591
22.8635108,87.7689535
28.122415,81.404208
28.32346,79.04766
17.6820712,80.6690885
24.420437,83.429669
0,0
22.1007,87.5915
23.65105,87.584967
20.104219,76.299062
22.716871,72.272976
25.931372,83.124788
12.012268,78.24482
19.93140556,75.01241389
26.76456,80.4199356
30.68886647,77.64428459
24.76503,93.84696
21.0240605,81.02060581
25.759141,83.544159
24.01469,78.378534
28.100502,74.515312
17.1384,75.9031
25.296007,82.86661
24.633701,74.286933
25.58906,87.729575
26.303406,75.630747
0,0
23.530833,86.47745
26.590217,92.3036
19.44259,82.54878
30.89280833,74.597255
22.553379,79.295849
0,0
22.1910927,87.5303728
28.243947,76.6918
0,0
16.439656,81.235361
27.221705,76.134471
26.92414,83.024494
0,0
0,0
0,0
0,0
25.906107,82.80803
23.321533,86.584467
0,0
22.615309,87.886112
14.999412,78.98752
16.6901,75.051
28.465682,77.737399
25.92014,78.056634
31.86882168,75.28567707
24.9028432,83.6180392
0,0
11.111032,79.7563
21.30522553,81.930882
26.631891,72.505693
17.48631759,78.55561763
23.5257,86.627617
16.88652442,79.4728446
0,0
14.82259,79.0476
0,0
0,0
34.254527,74.789987
25.791675,78.409817
28.203242,76.810825
23.906313,80.144483
12.7061276,79.5584366
29.01731,77.338015
23.7078078,71.4579728
0,0
29.34808,77.32797
14.2615,75.4643
0,0
19.873531,80.00051
22.59916667,86.42083333
23.529783,87.9066
28.127584,75.204147
26.467192,74.61221
15.679373,80.107272
25.803596,87.643314
26.0401,81.3325
26.669488,84.120332
27.136333,79.58879
27.691566,80.910579
22.38165479,83.11548028
16.9968,75.5802
0,0
26.176185,82.726922
20.6311,81.6426
25.967486,83.77954
17.663275,75.046611
26.07963,82.422622
22.1474,88.320917
19.1904,72.8639
25.552048,87.571861
26.46855,92.5422
24.510164,79.332583
29.451706,74.460483
30.59050688,75.78996429
22.668107,85.028543
\N,\N
28.31119,79.920639
26.3192,85.8844
19.4111156,78.4723528
23.6523,75.8688
25.50739,80.35243
0,0
30.226545,77.787761
11.704865,79.55241
27.37884707,81.82483203
14.4973,75.8085
0,0
0,0
16.960467,73.717403
21.5889648,73.9276952
28.509368,79.918999
21.06445,86.50208
20.7381334,79.8352767
26.47764961,85.12276486
28.890615,77.830525
22.848361,83.2948514
14.9254,76.5286
23.29347,77.03628
26.1678,86.37265
0,0
26.159072,80.454263
13.2884,77.4213
23.083883,86.43375
16.5098,76.8517
28.49,76.59
20.74019,84.19591
27.286514,80.901248
20.9225,73.00906947
24.83795,87.96885
31.79684336,78.42222442
17.567494,75.407639
12.511372,79.865456
25.191661,73.730128
18.0075961,76.2919418
16.184931,77.340794
26.22815,92.651534
18.63043,83.46569
0,0
16.441354,73.692856
\N,\N
25.66154,82.64932
24.54072,73.50092
19.31381,76.313522
22.01626,82.1430733
25.66556,85.0675
0,0
27.33091,82.11913
20.75563,86.93822
19.23239,83.02959
0,0
12.088856,76.020939
13.2439,77.8211
18.65567864,79.00204182
18.69248,82.33731
27.119335,83.545725
21.68595,87.36894
26.30345,91.10935
31.556119,75.638266
22.428369,83.041508
25.795113,86.271258
27.275562,81.520092
22.98925,91.69212
20.40896,85.97229
20.48788146,81.36918572
16.67237317,77.52193451
24.97297,80.43345167
12.0540039,78.9575662
23.4754,87.093133
21.76819,86.84666
16.91,73.94
0,0
22.31820512,82.60402183
16.36821,80.960857
25.375888,83.380798
24.76106,84.74255
28.10514637,75.64885139
27.970932,78.96308
23.81178,91.56398
23.223133,88.608967
25.34713,78.070898
27.19875,78.022356
20.6918,80.9589
22.74073273,81.97155169
29.922311,77.687987
20.7351,81.3766
22.2661,87.811033
12.9101,76.2611
13.0768,75.8624
30.07843256,74.99898369
26.042932,84.052728
0,0
8.391778,77.778472
17.43152163,78.60242486
13.43746,79.54926
19.1652,72.8489
27.560932,76.625017
22.587307,86.47438
17.07651789,79.97508287
0,0
22.3333871,74.9390897
22.509217,88.60745
19.541423,74.007822
14.7499,75.8293
26.782699,83.21115
20.73369996,80.59977369
28.461242,75.725519
0,0
25.98444167,82.38304167
17.96398,83.34254
19.7705693,79.3493719
0,0
29.04085,77.28296
19.33325,83.81768
22.13273319,81.20506584
23.651952,87.107682
17.876054,82.232494
18.9887,72.8338
0,0
25.489293,82.717744
0,0
12.4177,77.0796
18.412457,74.165091
0,0
22.22268,86.16491
27.635397,75.882442
27.990893,77.597483
16.28691,80.37107
23.35605,87.060933
22.602943,74.4848
0,0
22.66499794,83.80459818
27.342792,83.451408
19.53529,84.72275
25.90019,84.692363
30.65868292,75.06189453
30.71028742,75.78768968
0,0
22.62424068,88.08649667
16.9275,75.8432
22.468317,88.825
27.0437,88.47495
17.8824,75.0205
18.0618,77.2657
22.762017,88.664167
15.405941,74.010684
25.719182,80.856943
9.468708,77.934063
19.302421,84.797776
31.74689492,75.30149954
16.81156609,79.79080439
13.4171,76.3508
25.662398,81.949323
25.153782,82.577637
27.385787,75.96092
20.79335,80.0354
22.133444,88.338656
15.23822893,79.95547056
22.7814,88.6605
19.95,79.3
24.081507,79.35078
21.73528,84.27713
17.19395,73.352237
22.591273,86.561006
28.67916351,77.20800652
18.66916,82.67087
21.06726,86.61461
27.76491,77.22232
26.32810368,84.76480007
25.18991,93.98584
0,0
13.296979,79.03234
0,0
23.03357,68.915211
20.30025,73.49056
19.80464,84.54904
18.692534,83.816805
24.67419,75.896963
8.6410369,77.8497222
25.83863901,78.03282122
21.54943,85.8252
19.10947,83.76456
26.34195,91.517483
75.2740477,27.851755
0,0
22.9239,88.01365
27.31196,82.02014
26.568803,79.419046
21.2113,82.8239
24.923972,78.036661
13.9129,76.8718
0,0
20.754047,77.579421
0,0
26.942133,94.69235
25.089698,78.473322
11.559597,77.940373
23.1945524,83.0119665
17.5626,76.633
26.45,74.64
24.191944,87.925277
27.207668,82.739179
22.53198384,83.57879478
0,0
22.12888415,78.8692125
16.334547,78.5987291
0,0
21.49242,84.32037
11.4437,77.3795
26.291183,89.45535
20.2139,86.53639
0,0
29.210709,73.409181
22.4025,88.6631
17.05942062,77.81750858
17.75601,77.84071
23.560147,78.37569
27.257411,80.835191
25.46377875,88.4056996
21.132767,79.002694
29.386037,79.796049
0,0
23.968467,88.542533
16.866257,79.6312617
16.89843,82.01676
18.35281477,78.27754498
28.73316,78.573823
21.39608,85.81115
18.37328,82.6897
25.722234,78.040942
31.61187404,74.74581965
22.48662,87.07248
19.205057,72.971523
0,0
0,0
23.38982778,84.33792222
0,0
26.614415,84.012278
29.6433675,79.4321765
25.759023,78.659731
19.0818,72.8545
0,0
16.008622,81.03406
21.89114,85.30771
24.232806,76.470768
28.48477,79.562325
22.70182,84.966149
28.033341,79.885282
21.3313,78.1241
16.96843,80.8604
27.41702028,81.80171915
20.82196,83.91521
25.915898,86.969669
31.43315454,77.37515428
20.66437,78.805618
25.43,77.65
18.58,82.36
27.53676,93.2537
26.163067,92.613467
29.09703,77.33508
25.525004,76.47053
17.65859594,78.52559835
11.211535,78.488336
22.0274098,87.2263225
26.30715,92.28555
15.050094,77.873434
21.966288,80.017161
0,0
23.56484,91.29182
19.5209643,79.7301725
12.4201333,79.3796861
25.020312,74.113003
0,0
29.134259,77.657202
24.620673,72.372549
16.869685,82.114233
16.46328,80.56692
0,0
23.128683,88.148317
29.0005,78.12488
20.942844,77.519836
26.020944,81.093738
23.391689,74.033021
18.57873158,78.76057863
20.4625271,79.217975
14.40525,78.52491
31.63845,74.87849
24.191198,83.892355
16.377,75.5272
0,0
18.8781277,84.452709
9.731712,78.250356
31.519503,77.40093206
0,0
26.73913,88.66385
28.499073,79.03264
19.37741,84.69514
0,0
23.263117,86.55505
26.253232,83.210641
20.909491,74.751921
24.477272,74.95688
0,0
22.60087427,87.70623138
22.410242,79.092748
0,0
0,0
26.890167,93.476933
0,0
25.834437,82.329451
13.2868,77.6915
18.8755953,79.4591378
16.014393,80.755238
16.9973,75.8879
16.74,74.44
22.027135,82.95825333
25.475281,92.353733
0,0
24.33725,73.80481
0,0
22.3178911,88.0204931
19.97284,83.47875
21.77433667,81.13811333
22.655246,85.717941
22.752871,80.541067
19.459117,74.495035
22.6146124,87.96388874
0,0
16.848923,82.203309
26.427707,83.113698
0,0
17.19369,74.576429
11.070115,79.283713
23.81132,91.59456
0,0
26.535349,80.633839
13.925148,77.139634
22.149545,74.623075
0,0
24.799037,76.678809
\N,\N
0,0
15.8524,75.2098
20.504418,76.14794
21.75080747,82.5766532
24.701442,83.063078
12.527,76.1961
24.458944,86.758436
16.160013,79.695273
10.244355,77.785871
25.518708,80.808204
23.091,86.956283
0,0
26.2868707,73.0164858
28.1517855,77.3419482
24.37,85.94
26.690985,77.97208
13.6131,77.3969
25.644568,78.948563
0,0
\N,\N
0,0
21.04221,75.60585
26.244467,92.582317
22.628078,86.121268
10.800878,78.741886
0,0
23.299917,85.877683
13.200247,80.173575
30.69580427,76.66219582
0,0
11.311213,77.001939
20.02432222,75.16769444
18.5825182,75.5451379
23.403283,86.253467
24.800462,87.1638
20.7032,81.608
0,0
19.2577141,79.014101
29.138602,74.591728
24.451549,82.274624
9.97809,78.686673
18.546795,83.568301
26.55597902,72.15019226
21.86084,84.41338
27.18679,80.773438
25.662358,74.235684
76.11,28.04
27.917145,78.129194
18.9666,72.8262
23.216075,78.563447
28.56,76.67
21.60281,84.15936
0,0
0,0
26.89968,77.08438
25.703105,81.007182
26.5469,85.84472
22.71682247,83.38220519
0,0
13.0808,77.2619
26.646367,92.3518
24.653784,74.571864
0,0
24.751804,79.954671
16.780545,82.285076
12.821,76.0643
18.7629461,75.9289046
33.8907,74.7528
23.375783,88.55525
14.486,74.8721
0,0
26.743333,89.468528
0,0
21.7745445,83.41793655
0,0
29.111613,77.829
27.565895,79.563165
26.063791,82.561414
23.177504,77.97101
20.0347,73.3123
30.48082039,74.85725361
0,0
25.355319,83.427082
0,0
8.430346,77.877887
27.305387,88.442261
20.067057,74.782916
16.3333,74.5825
20.4909,74.0806
25.8442,80.98891667
19.5369,83.49245
28.819007,77.951085
24.1348843,87.72193
25.479296,73.109881
25.387457,76.309941
25.933503,79.512752
20.20539,84.97357
10.878845,77.613588
19.13944,84.63212
22.8359,88.7259
26.65074,82.089283
77.494929,27.394015
17.660563,81.716866
10.518697,77.574482
26.989702,81.837137
0,0
27.939636,79.997317
25.695442,83.159962
0,0
20.673198,73.18356
22.409558,74.584406
16.604871,81.805941
23.759727,74.41299
21.25509423,71.4011718
25.0507279,83.7969035
25.98225,92.930583
14.4933,75.7037
21.901153,79.408643
26.55513,88.83392
26.050967,82.341994
21.179323,81.281648
26.23032,76.18557
13.893304,77.477088
27.454741,76.817908
26.168017,91.545783
19.122695,84.617407
0,0
24.80248,73.9838
16.82428,73.338924
21.12646,85.8129
20.93871,86.57094
29.189872,73.114307
24.752163,73.527019
17.8296829,79.0574436
21.957883,87.359833
0,0
25.769432,82.290057
17.59922,80.34267
22.872433,87.8877
25.774178,84.434412
24.4069659,72.64024819
23.1927801,72.87810821
18.5803805,78.2689714
0,0
25.646021,85.973875
25.549436,81.900675
29.62694,79.2025
0,0
19.8637737,79.0365066
16.65724,73.52162
23.424297,92.906332
20.52042,86.31595
4.1765,74.5804
21.798366,75.54511
75.414701,22.765652
26.526654,79.236656
22.755584,72.686382
28.712017,77.447709
18.188214,73.000203
13.43783,80.10864
0,0
0,0
25.937045,92.255823
21.98474,83.88384
11.218089,79.57797
28.73342,77.504687
29.183851,78.250735
28.885865,75.147557
12.8542,77.5885
0,0
25.464162,75.322003
26.523609,76.26063
26.95305,77.72879
27.207414,76.670147
21.094751,80.104752
24.40638889,88.27194444
26.117833,91.441083
26.347617,89.88725
24.85846,93.79956
22.13065797,74.88993909
30.88918926,75.87453104
25.97805,80.15182
0,0
11.504255,77.240396
25.865228,79.922113
16.64105,81.86793
25.429082,80.471002
31.03750016,74.73864822
23.673938,74.185647
0,0
21.869833,87.57995
0,0
26.708114,81.281964
0,0
16.16295,80.29974
16.440166,79.623541
26.75388807,72.20809936
14.8151,74.5185
12.563567,79.10235
16.3517,74.725
0,0
32.5332042,76.45289467
13.321285,79.186406
24.768988,80.83789
0,0
20.989656,78.32428
24.57355,92.4472
10.956605,76.969347
34.0398264,74.65859305
9.286082,78.824993
25.269671,82.844801
25.43815,75.637306
26.726215,83.29916
0,0
23.426597,76.275565
29.2082,74.142
0,0
9.9569,79.0844
26.854865,76.279771
0,0
21.52007535,82.87744589
22.020704,80.382886
12.1738553,79.1497374
26.9926,74.0259
26.123354,84.503328
8.56512,77.98821
0,0
25.901024,86.994937
21.67057999,82.60563522
0,0
19.75252,83.1923
23.033734,88.307681
26.744017,82.367122
16.2959,77.5199
0,0
26.794722,94.925278
15.5702,75.9899
15.8604,75.8905
25.13037,76.88387
9.322085,77.999824
20.6835,81.4057
22.988217,87.7312
28.26961333,75.94183445
28.890558,78.898122
23.67988,91.92354
0,0
25.924176,73.520207
\N,\N
17.894776,83.068721
25.273729,74.57562
0,0
25.593304,81.177907
21.898933,87.4907
0,0
0,0
13.1976,78.5547
22.28555,88.32959
19.7338006,72.898985
25.330653,74.141613
0,0
26.367967,91.193483
0,0
0,0
25.349385,84.456945
26.375255,80.789718
21.209379,75.984535
20.18443,86.41319
18.011922,83.080428
24.06115,88.3232
24.700177,86.014708
25.941131,86.482626
23.075617,87.906367
29.5958,76.1244
25.23646,86.14047
12.7815,76.4618
23.78478,91.85619
22.1116752,87.1798798
24.480939,75.357671
23.5272,83.1179
0,0
0,0
26.623983,83.894734
22.1523,88.742567
26.43145,75.574964
27.39407,74.017387
30.77109752,76.73412755
23.98693,91.3998
24.835586,87.73208
27.992803,79.682518
27.770756,75.680445
21.24369,81.63143333
26.603984,75.043592
19.685549,74.619547
20.7034222,79.3785852
24.587025,78.462726
19.236362,80.360098
25.6492,89.92155
29.1658945,73.7271909
19.65823,82.17162
14.16,75.3883
15.27924641,80.3394041
16.8996596,74.6880976
22.36839434,73.73086783
0,0
19.20028,84.5668
0,0
25.57129,80.68929
12.0009547,79.5899911
24.802026,72.198383
17.90735541,78.46079886
16.228259,79.772839
28.465238,77.504769
25.66839,76.554603
25.1092667,79.40143167
26.385967,90.796133
25.30283,85.5339
24.95048,84.941748
18.49653028,79.09246981
27.152,72.7178
0,0
30.54586667,78.18628333
21.8461049,75.3836755
28.241,76.973
24.116721,74.379274
24.7847,92.295017
26.45384,73.903297
24.5901,92.872333
28.98,76.81
0,0
29.909586,73.721306
24.166717,78.594075
15.9569,76.6544
27.243172,83.270912
12.454265,79.443097
24.06706,91.55963
0,0
26.889464,80.386099
20.899614,79.546997
22.84166233,77.93510198
26.1083333,86.6011111
22.959217,87.859333
11.7811394,77.9393233
25.617811,83.72229
25.00957042,86.10340962
75.2740477,27.851755
25.51167,79.078029
29.271771,77.696321
30.78148707,76.02637698
17.2507,74.2087
28.16456219,75.68459988
25.654051,83.557648
20.2219,73.0248
28.099507,75.498552
26.32552,76.33921
0,0
24.539974,76.044993
26.37283,85.9575
21.257381,81.639404
19.019233,73.718487
23.1616,82.9678
28.975,77.024
27.822549,75.028014
25.139539,75.87016
28.012937,73.309395
18.24804,83.9067
23.8957,88.65285
28.22575,78.637445
25.032473,87.486491
20.35832,86.2588
21.935367,87.796833
25.781983,88.180583
0,0
13.8477,76.6981
11.393965,77.945875
17.8705,77.1388
25.362859,79.149293
13.2408,76.7265
12.4848,76.396
22.35123132,87.9759516
11.72781,78.382863
25.61,90.72
27.935027,80.647522
24.7646,93.92174
21.57027018,83.03512435
15.49426,77.18877
15.959,75.0347
27.724338,77.502728
25.1646104,83.6233605
0,0
17.930589,74.811261
26.88848,93.68953
21.54055919,81.70013746
13.0457,78.4378
0,0
26.428676,80.137597
0,0
24.336048,85.88017
20.33464876,81.53704376
26.57165,88.86272
22.08007104,83.48070363
26.86474,80.91393
28.219269,78.508742
23.693588,81.18829
24.101958,83.881757
19.193271,75.207064
0,0
28.39,76.41
29.3167,73.9
29.04379,79.53048
27.32554,82.50176
23.282106,71.76553
27.324221,74.026978
15.8005,75.8545
34.0143,74.5917
23.940164,77.72804
19.3546531,79.1957638
21.193375,80.156937
20.07401,82.60673
25.57129,80.68929
27.810907,27.810907
22.766977,72.254909
23.6815,83.6539
26.6467899,77.6153017
27.26211,74.16718
21.137245,81.263166
27.019178,76.001751
21.657392,82.155743
26.15994,79.15946
21.235622,80.205688
24.23644444,88.00494444
26.574869,76.192864
15.4747,75.3809
28.92111,77.987307
25.5367,88.26165
24.53505459,80.35149549
30.69752761,74.85304428
21.75004,87.369
20.252027,78.706923
17.8705101,79.5870324
26.212525,78.097355
26.177703,84.082142
12.6166,77.2313
17.68176,83.09775
22.58766909,83.90209798
0,0
12.3777,76.3215
26.65673,92.63482
13.641538,78.798371
30.15456,79.0459
17.8891,77.346
\N,\N
27.968139,80.856425
26.45532076,74.62601781
11.658758,78.250218
25.427023,82.796727
26.861494,79.506944
23.6652,88.364083
0,0
24.11319444,88.40913888
26.606312,83.815062
25.3271021,84.8007315
27.882204,75.157457
9.3608552,77.4579137
16.3328,75.2828
19.816614,79.992142
12.4655,76.3514
25.0761,84.206352
27.818382,78.952237
26.177703,84.082142
11.18799,79.67968
0,0
13.6965,77.3456
24.883275,76.485226
13.637,76.9385
22.25068856,83.41289044
24.8897,86.124288
26.408287,76.056592
8.238031,77.249563
26.054075,84.246319
26.66166833,88.416153
22.596184,78.889215
25.21919,71.064634
24.619817,78.494527
20.70202282,81.28835314
22.10243,86.6491
24.367248,87.068753
27.83026,72.32466
16.468683,81.761756
0,0
16.9941,77.2644
0,0
26.262333,91.131983
16.722,81.093
20.880786,75.992432
0,0
18.65387167,81.36722833
26.60675,92.45735
21.2394624,80.0898085
27.638217,76.684583
30.062603,79.218837
27.193552,81.425005
20.6322941,79.4000493
18.09871161,73.50828988
16.9268,76.2342
12.5378,75.8445
25.349088,79.93277
21.29855,85.19749
0,0
21.12068297,82.07235976
8.304766,77.232085
16.9226,81.00541
29.43,77.54
26.5105414,73.571038
10.921331,78.438247
22.30323,86.22838
0,0
27.3031,88.20716
25.925266,90.130713
29.7214,75.9129
23.30018,91.56642
26.558735,78.787288
27.866995,78.249923
21.35606,79.619118
26.023633,90.569317
0,0
23.705187,85.856395
26.127683,91.75935
24.349227,76.534372
21.75275,87.505383
23.223631,78.993862
27.0279,78.64464
28.406634,80.303582
11.7560092,78.6192017
12.6482,75.6016
23.554825,74.985168
21.88254,85.93498
27.035813,83.73082
27.70576,78.40024
0,0
26.4474,92.6919
22.00443,75.226701
25.336014,71.480527
26.357067,89.618633
24.300874,85.862657
26.806212,81.708407
28.57151,77.849614
0,0
16.6047,80.4127
21.50995167,83.25728667
27.533,88.5122
18.76655867,81.52123344
23.8794,88.3578
24.285466,87.24193
26.388735,82.49105
26.015222,81.187462
29.763363,74.0960995
0,0
75.4,28.1333
11.425757,78.719826
26.86433,88.62596
0,0
29.846553,77.699845
21.994136,87.013816
21.70065,87.14797
18.9892017,76.2472415
29.385283,77.91776
10.525229,78.455676
20.6934612,79.5455917
24.822847,74.437802
\N,\N
\N,\N
0,0
14.0824,75.7439
22.773617,87.812783
24.07415,91.5013
22.44512481,83.93460312
12.0546389,79.579
12.993,75.3303
29.53,78.03
29.0042,78.2408
27.0035,77.5734
23.144132,79.033429
25.80802,80.75255
13.408,76.1644
34.63,77.89
18.5045832,73.836531
19.2500868,76.1185861
0,0
26.03702,82.907855
13.180227,80.07359
22.9153314,83.44623355
22.23435466,82.20240079
24.628735,81.056146
23.481283,87.735533
23.665267,88.318483
13.75226,78.71475
25.324316,86.719433
11.348588,77.167194
25.639276,86.914827
13.024631,79.032879
25.612342,73.777828
0,0
26.28585,83.503284
\N,\N
13.1249,78.1251
21.681899,75.094265
27.214402,77.203149
0,0
19.08602,82.70211
24.378653,83.4808
25.30797,87.83403
11.069634,79.564962
26.816769,79.153611
26.603983,94.3226
23.55890304,82.3419224
12.422393,78.215932
30.434734,77.53487
25.54882,85.8774
27.082025,81.119092
0,0
26.882831,80.801353
26.2543,76.006148
28.882999,78.910467
24.976938,77.564497
26.287262,76.394837
12.109697,77.984101
0,0
20.955388,74.128468
25.096074,85.313117
11.9363,76.6712
26.724037,79.577201
26.586833,92.162983
23.065333,86.889883
23.524693,73.921286
21.53983,84.66031
23.536785,93.372805
28.823508,74.622853
19.2186,84.53731
26.7986,77.7781
17.992049,79.9059766
21.756833,88.314639
22.88519,85.346088
25.130355,71.590412
18.494074,83.366362
0,0
22.31623,86.14986
22.249472,88.198861
